person,personLabel,birthDate,birthPlaceLabel,deathDate,genderLabel,occupationLabel,educationLabel
http://www.wikidata.org/entity/Q133828110,Беќир Нуредини,1948-01-01T00:00:00Z,Скопје,,,телевизиски глумец,
http://www.wikidata.org/entity/Q133828110,Беќир Нуредини,1948-01-01T00:00:00Z,Скопје,,,филмски глумец,
http://www.wikidata.org/entity/Q133863294,Иван Чакрски,1888-01-01T00:00:00Z,Сенокос,1981-01-01T00:00:00Z,машки,Q1414937,
http://www.wikidata.org/entity/Q133863294,Иван Чакрски,1888-01-01T00:00:00Z,Сенокос,1981-01-01T00:00:00Z,машки,деец,
http://www.wikidata.org/entity/Q133897283,Борче Јовчески,1970-03-13T00:00:00Z,Прилеп,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q133919446,Цветанка Ласкова,1955-02-24T00:00:00Z,Кавадарци,,,политичар,
http://www.wikidata.org/entity/Q133919446,Цветанка Ласкова,1955-02-24T00:00:00Z,Кавадарци,,,пејач,
http://www.wikidata.org/entity/Q134006961,Захаринка Милосављевиќ,1943-01-01T00:00:00Z,Прилеп,,,глумец,
http://www.wikidata.org/entity/Q134006961,Захаринка Милосављевиќ,1943-01-01T00:00:00Z,Прилеп,,,пејач,
http://www.wikidata.org/entity/Q134006961,Захаринка Милосављевиќ,1943-01-01T00:00:00Z,Прилеп,,,театарски глумец,
http://www.wikidata.org/entity/Q134006961,Захаринка Милосављевиќ,1943-01-01T00:00:00Z,Прилеп,,,водител,
http://www.wikidata.org/entity/Q134029297,Пецо Гудовски,1920-03-03T00:00:00Z,Лавци (Битолско),2008-08-14T00:00:00Z,,партизан,
http://www.wikidata.org/entity/Q134290313,Љубиша Николовски,1958-01-01T00:00:00Z,Скопје,,,телевизиски водител,
http://www.wikidata.org/entity/Q134290313,Љубиша Николовски,1958-01-01T00:00:00Z,Скопје,,,новинар,
http://www.wikidata.org/entity/Q134462169,Гордана Димитриеска Кочоска,1983-12-02T00:00:00Z,Тетово,,женски,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q134462169,Гордана Димитриеска Кочоска,1983-12-02T00:00:00Z,Тетово,,женски,службено лице,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q134471712,Илчо Стојановски,1973-03-09T00:00:00Z,Велес,,,сликар,
http://www.wikidata.org/entity/Q134471712,Илчо Стојановски,1973-03-09T00:00:00Z,Велес,,,вајар,
http://www.wikidata.org/entity/Q134471712,Илчо Стојановски,1973-03-09T00:00:00Z,Велес,,,универзитетски професор,
http://www.wikidata.org/entity/Q134979142,Емануел Бакалов,1892-01-01T00:00:00Z,Ваташа,,,писател,
http://www.wikidata.org/entity/Q135067736,Диме Мешков,1924-01-01T00:00:00Z,Ваташа,,,лекар,
http://www.wikidata.org/entity/Q135067736,Диме Мешков,1924-01-01T00:00:00Z,Ваташа,,,здравствен работник,
http://www.wikidata.org/entity/Q135067747,Илија Мешков,1920-01-01T00:00:00Z,Ваташа,,,лекар,
http://www.wikidata.org/entity/Q135067747,Илија Мешков,1920-01-01T00:00:00Z,Ваташа,,,гинеколог,
http://www.wikidata.org/entity/Q135067747,Илија Мешков,1920-01-01T00:00:00Z,Ваташа,,,здравствен работник,
http://www.wikidata.org/entity/Q135087918,Борис Минчев,1878-01-01T00:00:00Z,Ваташа,,,наставник,
http://www.wikidata.org/entity/Q135087921,Кирил Минчев,1922-07-22T00:00:00Z,Ваташа,,,лекар,
http://www.wikidata.org/entity/Q135087921,Кирил Минчев,1922-07-22T00:00:00Z,Ваташа,,,партизан,
http://www.wikidata.org/entity/Q135087921,Кирил Минчев,1922-07-22T00:00:00Z,Ваташа,,,здравствен работник,
http://www.wikidata.org/entity/Q135098130,Мишко Митрев,1954-01-01T00:00:00Z,Ваташа,1991-09-15T00:00:00Z,,,
http://www.wikidata.org/entity/Q135098169,Петре Тодоровски,1971-01-01T00:00:00Z,Кавадарци,1991-07-26T00:00:00Z,,,
http://www.wikidata.org/entity/Q135116881,Петранка Мишевска,1950-01-01T00:00:00Z,Ваташа,,,лекар,
http://www.wikidata.org/entity/Q135116881,Петранка Мишевска,1950-01-01T00:00:00Z,Ваташа,,,здравствен работник,
http://www.wikidata.org/entity/Q135116977,Никола Николов,1929-06-23T00:00:00Z,Ваташа,,,лекар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q135117059,Перо Пењушков,1977-06-26T00:00:00Z,Ваташа,,,лекар,
http://www.wikidata.org/entity/Q135117059,Перо Пењушков,1977-06-26T00:00:00Z,Ваташа,,,музичар,
http://www.wikidata.org/entity/Q135117059,Перо Пењушков,1977-06-26T00:00:00Z,Ваташа,,,здравствен работник,
http://www.wikidata.org/entity/Q135161054,Софија Миросављевиќ,1929-11-17T00:00:00Z,Ваташа,,,лекар,
http://www.wikidata.org/entity/Q135162128,Велко Поп Коцев,1920-01-01T00:00:00Z,Ваташа,1998-01-01T00:00:00Z,,партизан,
http://www.wikidata.org/entity/Q135162128,Велко Поп Коцев,1920-01-01T00:00:00Z,Ваташа,1998-01-01T00:00:00Z,,новинар,
http://www.wikidata.org/entity/Q135185105,Бранко Героски,1962-02-02T00:00:00Z,Гостивар,,,новинар,
http://www.wikidata.org/entity/Q135185121,Ристо Сталев,1911-01-01T00:00:00Z,Ваташа,1946-01-01T00:00:00Z,,лекар,
http://www.wikidata.org/entity/Q135185121,Ристо Сталев,1911-01-01T00:00:00Z,Ваташа,1946-01-01T00:00:00Z,,здравствен работник,
http://www.wikidata.org/entity/Q135191034,Александар Хаџи Јорданов,1922-01-01T00:00:00Z,Ваташа,2001-01-01T00:00:00Z,,гинеколог,
http://www.wikidata.org/entity/Q135191034,Александар Хаџи Јорданов,1922-01-01T00:00:00Z,Ваташа,2001-01-01T00:00:00Z,,здравствен работник,
http://www.wikidata.org/entity/Q135318410,Георгиј Ѓорѓевски,1968-07-24T00:00:00Z,Скопје,,машки,Q15283040,
http://www.wikidata.org/entity/Q2061141,Аце Спасеновски,1969-03-31T00:00:00Z,Кичево,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2061141,Аце Спасеновски,1969-03-31T00:00:00Z,Кичево,,машки,дипломат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2063146,Глигорие Гоговски,1943-07-06T00:00:00Z,Тетово,2022-06-05T00:00:00Z,машки,политички комесар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2064043,Драгољуб Ставрев,1932-06-28T00:00:00Z,Скопје,2003-12-23T00:00:00Z,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2064043,Драгољуб Ставрев,1932-06-28T00:00:00Z,Скопје,2003-12-23T00:00:00Z,машки,политички комесар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2064061,Бујар Османи,1979-09-11T00:00:00Z,Скопје,,машки,лекар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2064061,Бујар Османи,1979-09-11T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2064779,Павлина Апостолова,1927-05-16T00:00:00Z,Тетово,2018-04-14T00:00:00Z,женски,оперски пејач,
http://www.wikidata.org/entity/Q2065531,Никола Минчев,1915-11-02T00:00:00Z,Кавадарци,1997-04-06T00:00:00Z,машки,политичар,
http://www.wikidata.org/entity/Q2065531,Никола Минчев,1915-11-02T00:00:00Z,Кавадарци,1997-04-06T00:00:00Z,машки,политички комесар,
http://www.wikidata.org/entity/Q2066829,Љупчо Мешков,1948-01-01T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,поет,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,поет,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,амбасадор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,амбасадор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,дипломат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,дипломат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,Q4018482,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,Q4018482,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,писател за деца,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,писател за деца,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1936-05-30T00:00:00Z,Цакони,,машки,филозоф,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2072264,Димитар Димитров,1937-01-01T00:00:00Z,Цакони,,машки,филозоф,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2082186,Тања Царовска,1980-03-19T00:00:00Z,Битола,,женски,композитор,
http://www.wikidata.org/entity/Q2082186,Тања Царовска,1980-03-19T00:00:00Z,Ресен,,женски,композитор,
http://www.wikidata.org/entity/Q2082186,Тања Царовска,1980-03-19T00:00:00Z,Битола,,женски,пејач,
http://www.wikidata.org/entity/Q2082186,Тања Царовска,1980-03-19T00:00:00Z,Ресен,,женски,пејач,
http://www.wikidata.org/entity/Q2082186,Тања Царовска,1980-03-19T00:00:00Z,Битола,,женски,текстописец,
http://www.wikidata.org/entity/Q2082186,Тања Царовска,1980-03-19T00:00:00Z,Ресен,,женски,текстописец,
http://www.wikidata.org/entity/Q2115966,Киро Урдин,1945-05-12T00:00:00Z,Струмица,,машки,сликар,Правен факултет при Белградскиот универзитет
http://www.wikidata.org/entity/Q2115966,Киро Урдин,1945-05-12T00:00:00Z,Струмица,,машки,кинорежисер,Правен факултет при Белградскиот универзитет
http://www.wikidata.org/entity/Q2131733,Виктор Ангелов,1994-03-27T00:00:00Z,Дортмунд,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2131733,Виктор Ангелов,1994-03-27T00:00:00Z,Дортмунд,,машки,фудбалер,
http://www.wikidata.org/entity/Q2165112,Ромео Травис,1984-12-10T00:00:00Z,Акрон,,машки,кошаркар,Q1346135
http://www.wikidata.org/entity/Q2165112,Ромео Травис,1984-12-10T00:00:00Z,Акрон,,машки,кошаркар,Q7592124
http://www.wikidata.org/entity/Q2174728,Руфи Османи,1960-08-20T00:00:00Z,Гостивар,,машки,политичар,Приштински универзитет
http://www.wikidata.org/entity/Q2174728,Руфи Османи,1960-08-20T00:00:00Z,Гостивар,,машки,економист,Приштински универзитет
http://www.wikidata.org/entity/Q2174728,Руфи Османи,1960-08-20T00:00:00Z,Гостивар,,машки,универзитетски професор,Приштински универзитет
http://www.wikidata.org/entity/Q2181123,Ева Нединковска,1983-08-26T00:00:00Z,Охрид,,женски,пејач,
http://www.wikidata.org/entity/Q2181123,Ева Нединковска,1983-08-26T00:00:00Z,Охрид,,женски,кореограф,
http://www.wikidata.org/entity/Q2247538,Славка Манева,1934-02-02T00:00:00Z,Скопје,2010-01-08T00:00:00Z,женски,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2247538,Славка Манева,1934-02-02T00:00:00Z,Скопје,2010-01-08T00:00:00Z,женски,поет,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2247538,Славка Манева,1934-02-02T00:00:00Z,Скопје,2010-01-08T00:00:00Z,женски,писател за деца,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2264227,Q2264227,1989-09-23T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2276160,Q2276160,1989-05-02T00:00:00Z,Гостивар,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2276160,Q2276160,1989-05-02T00:00:00Z,Гостивар,,машки,фудбалер,
http://www.wikidata.org/entity/Q2285517,Сијче Андонова,1992-11-27T00:00:00Z,Неготино,,женски,фудбалер,
http://www.wikidata.org/entity/Q2315189,Срѓан Захариевски,1973-09-12T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2315189,Срѓан Захариевски,1977-09-12T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2315189,Срѓан Захариевски,1973-09-12T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2315189,Срѓан Захариевски,1977-09-12T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2330036,Горан Попов,1984-10-02T00:00:00Z,Струмица,,машки,фудбалер,
http://www.wikidata.org/entity/Q2333237,Милко Ѓуровски,1963-02-26T00:00:00Z,Тетово,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2333237,Милко Ѓуровски,1963-02-26T00:00:00Z,Тетово,,машки,фудбалер,
http://www.wikidata.org/entity/Q2334232,Мишо Јузмески,1966-04-07T00:00:00Z,Охрид,2021-04-30T00:00:00Z,машки,фотограф,
http://www.wikidata.org/entity/Q2334232,Мишо Јузмески,1966-04-07T00:00:00Z,Охрид,2021-04-30T00:00:00Z,машки,писател,
http://www.wikidata.org/entity/Q2334232,Мишо Јузмески,1966-04-07T00:00:00Z,Охрид,2021-04-30T00:00:00Z,машки,Q1039099,
http://www.wikidata.org/entity/Q2340121,Q2340121,1988-10-22T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2343104,Блаже Ристовски,1931-03-21T00:00:00Z,Гарниково,2018-11-28T00:00:00Z,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2343104,Блаже Ристовски,1931-03-21T00:00:00Z,Гарниково,2018-11-28T00:00:00Z,машки,историчар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2343104,Блаже Ристовски,1931-03-21T00:00:00Z,Гарниково,2018-11-28T00:00:00Z,машки,филолог,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2343104,Блаже Ристовски,1931-03-21T00:00:00Z,Гарниково,2018-11-28T00:00:00Z,машки,Q15976341,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2375815,Марко Блажевски,1992-11-10T00:00:00Z,Скопје,,машки,пливач,
http://www.wikidata.org/entity/Q2409352,Благоја Георгиевски,1950-10-15T00:00:00Z,Општина Зелениково,2020-01-29T00:00:00Z,машки,кошаркар,
http://www.wikidata.org/entity/Q2416175,Дарко Соколов,1986-05-08T00:00:00Z,Кочани,,машки,кошаркар,
http://www.wikidata.org/entity/Q2421391,Благоја Видиниќ,1934-06-11T00:00:00Z,Скопје,2006-12-29T00:00:00Z,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2421391,Благоја Видиниќ,1934-11-11T00:00:00Z,Скопје,2006-12-29T00:00:00Z,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2421391,Благоја Видиниќ,1934-06-11T00:00:00Z,Скопје,2006-12-29T00:00:00Z,машки,фудбалер,
http://www.wikidata.org/entity/Q2421391,Благоја Видиниќ,1934-11-11T00:00:00Z,Скопје,2006-12-29T00:00:00Z,машки,фудбалер,
http://www.wikidata.org/entity/Q2423256,Q2423256,1986-11-15T00:00:00Z,Q79750,,машки,кошаркар,Q492318
http://www.wikidata.org/entity/Q2423256,Q2423256,1986-11-15T00:00:00Z,Q79750,,машки,кошаркар,Q4813491
http://www.wikidata.org/entity/Q2474969,Величе Шумуликоски,1981-04-24T00:00:00Z,Струга,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2474969,Величе Шумуликоски,1981-04-24T00:00:00Z,Струга,,машки,фудбалер,
http://www.wikidata.org/entity/Q2474969,Величе Шумуликоски,1981-04-24T00:00:00Z,Струга,,машки,спортски чиновник,
http://www.wikidata.org/entity/Q2500576,Филип Деспотовски,1982-11-18T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2500576,Филип Деспотовски,1982-11-18T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q2502340,Трајко Вељаноски,1962-11-02T00:00:00Z,Скопје,,машки,адвокат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2502340,Трајко Вељаноски,1962-11-02T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2502814,Лазар Еленовски,1971-03-19T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2512555,Благица Поп Томова,1977-01-01T00:00:00Z,Штип,,женски,оперски пејач,
http://www.wikidata.org/entity/Q2518720,Миле Крстев,1979-05-13T00:00:00Z,Неготино,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2518720,Миле Крстев,1979-05-13T00:00:00Z,Неготино,,машки,фудбалер,
http://www.wikidata.org/entity/Q2529738,Владо Бучковски,1962-12-02T00:00:00Z,Скопје,,машки,адвокат,СУ „Јосип Броз Тито“ - Скопје
http://www.wikidata.org/entity/Q2529738,Владо Бучковски,1962-12-02T00:00:00Z,Скопје,,машки,политичар,СУ „Јосип Броз Тито“ - Скопје
http://www.wikidata.org/entity/Q2529738,Владо Бучковски,1962-12-02T00:00:00Z,Скопје,,машки,адвокат,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2529738,Владо Бучковски,1962-12-02T00:00:00Z,Скопје,,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2533751,Томислав Пачовски,1982-06-28T00:00:00Z,Битола,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2533751,Томислав Пачовски,1982-06-28T00:00:00Z,Битола,,машки,фудбалер,
http://www.wikidata.org/entity/Q2535415,Љубе Бошкоски,1960-10-24T00:00:00Z,Челопек (Тетовско),,машки,политичар,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q2539051,Крсте Велкоски,1988-02-20T00:00:00Z,Општина Струга,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2539051,Крсте Велкоски,1988-02-20T00:00:00Z,Општина Струга,,машки,фудбалер,
http://www.wikidata.org/entity/Q2545868,Драган Канатларовски,1960-11-08T00:00:00Z,Битола,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2545868,Драган Канатларовски,1960-11-08T00:00:00Z,Битола,,машки,фудбалер,
http://www.wikidata.org/entity/Q2568182,Горан Славковски,1989-04-08T00:00:00Z,Малме,,машки,фудбалер,
http://www.wikidata.org/entity/Q2577406,Кирил Дојчиновски,1943-10-17T00:00:00Z,Скопје,2022-08-10T00:00:00Z,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q2577406,Кирил Дојчиновски,1943-10-17T00:00:00Z,Скопје,2022-08-10T00:00:00Z,машки,фудбалер,
http://www.wikidata.org/entity/Q136662112,Славица Ставрева,1971-01-05T00:00:00Z,Велес,,,диригент,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q136662112,Славица Ставрева,1971-01-05T00:00:00Z,Велес,,,уметник,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q136702181,Тихомир Стојановски,1963-09-08T00:00:00Z,Скопје,,,сценарист,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q136702181,Тихомир Стојановски,1963-09-08T00:00:00Z,Скопје,,,глумец,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q136702181,Тихомир Стојановски,1963-09-08T00:00:00Z,Скопје,,,универзитетски професор,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q136702181,Тихомир Стојановски,1963-09-08T00:00:00Z,Скопје,,,театарски глумец,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q136702181,Тихомир Стојановски,1963-09-08T00:00:00Z,Скопје,,,телевизиски глумец,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q136768637,Ирена Спировска,1974-06-25T00:00:00Z,Скопје,,,телевизиски водител,
http://www.wikidata.org/entity/Q136768637,Ирена Спировска,1974-06-25T00:00:00Z,Скопје,,,новинар,
http://www.wikidata.org/entity/Q136768637,Ирена Спировска,1974-06-25T00:00:00Z,Скопје,,,водител,
http://www.wikidata.org/entity/Q136814347,Q136814347,1987-01-01T00:00:00Z,Скопје,,машки,уметник,
http://www.wikidata.org/entity/Q136919208,Ацо Гогов,1971-11-24T00:00:00Z,Струмица,,,писател,
http://www.wikidata.org/entity/Q136919208,Ацо Гогов,1971-11-24T00:00:00Z,Струмица,,,драматург,
http://www.wikidata.org/entity/Q136919208,Ацо Гогов,1971-11-24T00:00:00Z,Струмица,,,книжевен критичар,
http://www.wikidata.org/entity/Q136919208,Ацо Гогов,1971-11-24T00:00:00Z,Струмица,,,театарски критичар,
http://www.wikidata.org/entity/Q136945540,Рамадан Рамадани,1972-01-01T00:00:00Z,Скопје,,,писател,
http://www.wikidata.org/entity/Q137014828,Драган Денковски,1982-01-01T00:00:00Z,Куманово,,,писател,
http://www.wikidata.org/entity/Q137014838,Мира Смаќоска-Танеска,1982-01-01T00:00:00Z,Охрид,,,писател,
http://www.wikidata.org/entity/Q137014838,Мира Смаќоска-Танеска,1982-01-01T00:00:00Z,Охрид,,,поет,
http://www.wikidata.org/entity/Q137014844,Тања Аждаја,1985-01-01T00:00:00Z,Штип,,женски,писател,
http://www.wikidata.org/entity/Q137014844,Тања Аждаја,1985-01-01T00:00:00Z,Штип,,женски,поет,
http://www.wikidata.org/entity/Q137162447,Q137162447,2001-11-12T00:00:00Z,Скопје,,,пејач,
http://www.wikidata.org/entity/Q137162447,Q137162447,2001-11-12T00:00:00Z,Скопје,,,текстописец,
http://www.wikidata.org/entity/Q137162447,Q137162447,2001-11-12T00:00:00Z,Скопје,,,рап артист,
http://www.wikidata.org/entity/Q137220261,Пано Мартулков,1834-01-01T00:00:00Z,Велес,,,Q694116,
http://www.wikidata.org/entity/Q137220261,Пано Мартулков,1834-01-01T00:00:00Z,Велес,,,револуционер,
http://www.wikidata.org/entity/Q137700409,Петар Јанков (Струмица),1976-01-13T00:00:00Z,Струмица,,машки,,
http://www.wikidata.org/entity/Q137704908,Биљана Секуловска,1971-02-07T00:00:00Z,Скопје,,,телевизиски водител,
http://www.wikidata.org/entity/Q137704908,Биљана Секуловска,1971-02-07T00:00:00Z,Скопје,,,новинар,
http://www.wikidata.org/entity/Q137706674,"Димитрија ""Диме"" Никодиноски",1924-11-08T00:00:00Z,Речани (Кочанско),2003-07-18T00:00:00Z,машки,партизан,
http://www.wikidata.org/entity/Q137706674,"Димитрија ""Диме"" Никодиноски",1924-11-08T00:00:00Z,Речани (Кочанско),2003-07-18T00:00:00Z,машки,Q1397808,
http://www.wikidata.org/entity/Q137752732,Бранко Тричковски,1952-01-13T00:00:00Z,Крива Паланка,,,новинар,
http://www.wikidata.org/entity/Q137793270,Јасмина Ѓорѓиева,1977-08-21T00:00:00Z,Велес,,,писател,
http://www.wikidata.org/entity/Q137793270,Јасмина Ѓорѓиева,1977-08-21T00:00:00Z,Велес,,,поет,
http://www.wikidata.org/entity/Q137794397,Радомир Лаловиќ,1933-02-22T00:00:00Z,Скопје,,,архитект,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q137794401,Билјана Димовска,1978-01-01T00:00:00Z,Битола,,,наставник,
http://www.wikidata.org/entity/Q137794401,Билјана Димовска,1978-01-01T00:00:00Z,Битола,,,пијанист,
http://www.wikidata.org/entity/Q137794401,Билјана Димовска,1978-01-01T00:00:00Z,Битола,,,музичар,
http://www.wikidata.org/entity/Q137794401,Билјана Димовска,1978-01-01T00:00:00Z,Битола,,,класичен музичар,
http://www.wikidata.org/entity/Q137794416,Татјана Божиновска,1980-01-01T00:00:00Z,Битола,,,наставник,
http://www.wikidata.org/entity/Q137794416,Татјана Божиновска,1980-01-01T00:00:00Z,Битола,,,пијанист,
http://www.wikidata.org/entity/Q137794416,Татјана Божиновска,1980-01-01T00:00:00Z,Битола,,,музичар,
http://www.wikidata.org/entity/Q137794416,Татјана Божиновска,1980-01-01T00:00:00Z,Битола,,,класичен музичар,
http://www.wikidata.org/entity/Q137794717,Маја Митровска,1982-01-01T00:00:00Z,Битола,,,писател,
http://www.wikidata.org/entity/Q137794717,Маја Митровска,1982-01-01T00:00:00Z,Битола,,,наставник,
http://www.wikidata.org/entity/Q137794717,Маја Митровска,1982-01-01T00:00:00Z,Битола,,,музичар,
http://www.wikidata.org/entity/Q137794717,Маја Митровска,1982-01-01T00:00:00Z,Битола,,,оперски пејач,
http://www.wikidata.org/entity/Q137794717,Маја Митровска,1982-01-01T00:00:00Z,Битола,,,класичен музичар,
http://www.wikidata.org/entity/Q137908925,Методија Зврцинов,1929-01-01T00:00:00Z,Велес,,,политичар,
http://www.wikidata.org/entity/Q137908925,Методија Зврцинов,1929-01-01T00:00:00Z,Велес,,,економист,
http://www.wikidata.org/entity/Q137908925,Методија Зврцинов,1929-01-01T00:00:00Z,Велес,,,партизан,
http://www.wikidata.org/entity/Q137908925,Методија Зврцинов,1929-01-01T00:00:00Z,Велес,,,службено лице,
http://www.wikidata.org/entity/Q137940215,Нада Алексоска,1947-07-02T00:00:00Z,Градско,,,писател,Универзитет „Св. Кирил и Методиј“
http://www.wikidata.org/entity/Q137940549,Q137940549,1972-11-07T00:00:00Z,Скопје,,женски,ботаничар,
http://www.wikidata.org/entity/Q137940549,Q137940549,1972-11-07T00:00:00Z,Скопје,,женски,Q30059961,
http://www.wikidata.org/entity/Q466490,Ѓоре Јовановски,1956-03-22T00:00:00Z,Скопје,,машки,фудбалски тренер,
http://www.wikidata.org/entity/Q466490,Ѓоре Јовановски,1956-03-22T00:00:00Z,Скопје,,машки,фудбалер,
http://www.wikidata.org/entity/Q466531,Есма Реџепова,1943-08-08T00:00:00Z,Скопје,2016-12-10T00:00:00Z,женски,политичар,
http://www.wikidata.org/entity/Q466531,Есма Реџепова,1943-08-08T00:00:00Z,Скопје,2016-12-10T00:00:00Z,женски,пејач,
http://www.wikidata.org/entity/Q468647,Тијана Дапчевиќ,1976-02-03T00:00:00Z,Скопје,,женски,пејач,
http://www.wikidata.org/entity/Q469024,Доста Димовска,1954-02-17T00:00:00Z,Скопје,2011-04-04T00:00:00Z,женски,писател,Универзитет „Св. Кирил и Методиј“
